Index,Open,High,Low,Close,Volume
02/08/1974,1.3482,1.3556,1.346,1.3508,16754
03/08/1974,1.349,1.3496,1.3416,1.3484,7334
04/08/1974,1.3506,1.3616,1.3496,1.358,7208
05/08/1974,1.35,1.3588,1.3404,1.354,4872
06/08/1974,1.3564,1.3656,1.3564,1.3652,3472
07/08/1974,1.3626,1.367,1.3586,1.362,39106
08/08/1974,1.3496,1.3548,1.3388,1.3498,36608
09/08/1974,1.3494,1.353,1.343,1.3476,36564
10/08/1974,1.342,1.354,1.34,1.3526,34060
11/08/1974,1.3642,1.3674,1.3608,1.364,37974
12/08/1974,1.3636,1.3734,1.3534,1.3562,51228
13/08/1974,1.3586,1.361,1.355,1.3576,32254
14/08/1974,1.3584,1.363,1.3524,1.355,34776
15/08/1974,1.3546,1.3694,1.3514,1.3682,38990
16/08/1974,1.3714,1.3738,1.369,1.3714,29966
